EndTime,country_code,quantity_sum,Load,surplus,CountryLabel
2022-01-17 04:00:00+00:00,DE,168332.0,228330,-59998.0,2
2022-01-17 05:00:00+00:00,DE,175311.0,259593,-84282.0,2
2022-01-17 06:00:00+00:00,DE,179874.0,286442,-106568.0,2
2022-01-17 07:00:00+00:00,DE,182233.0,300891,-118658.0,2
2022-01-17 08:00:00+00:00,DE,185044.0,305622,-120578.0,2
2022-01-17 09:00:00+00:00,DE,190429.0,309723,-119294.0,2
2022-01-17 10:00:00+00:00,DE,195140.0,309669,-114529.0,2
2022-01-17 11:00:00+00:00,DE,193493.0,309092,-115599.0,2
2022-01-17 12:00:00+00:00,DE,189843.0,305560,-115717.0,2
2022-01-17 13:00:00+00:00,DE,181128.0,300828,-119700.0,2
2022-01-17 14:00:00+00:00,DE,166682.0,298155,-131473.0,2
2022-01-17 15:00:00+00:00,DE,159943.0,294893,-134950.0,2
2022-01-17 16:00:00+00:00,DE,156571.0,304824,-148253.0,2
2022-01-17 17:00:00+00:00,DE,142982.0,304036,-161054.0,2
2022-01-17 18:00:00+00:00,DE,131626.0,296952,-165326.0,2
2022-01-17 19:00:00+00:00,DE,115008.0,279606,-164598.0,2
2022-01-17 20:00:00+00:00,DE,104117.0,262404,-158287.0,2
2022-01-17 21:00:00+00:00,DE,94668.0,249080,-154412.0,2
2022-01-17 22:00:00+00:00,DE,90506.0,233705,-143199.0,2
2022-01-17 23:00:00+00:00,DE,87111.0,222351,-135240.0,2
2022-01-18 00:00:00+00:00,DE,83520.0,216340,-132820.0,2
2022-01-18 01:00:00+00:00,DE,79209.0,210055,-130846.0,2
2022-01-18 02:00:00+00:00,DE,73531.0,210095,-136564.0,2
2022-01-18 03:00:00+00:00,DE,71687.0,216587,-144900.0,2
2022-01-18 04:00:00+00:00,DE,68695.0,227930,-159235.0,2
2022-01-18 05:00:00+00:00,DE,67997.0,256254,-188257.0,2
2022-01-18 06:00:00+00:00,DE,64288.0,279505,-215217.0,2
2022-01-18 07:00:00+00:00,DE,67399.0,286330,-218931.0,2
2022-01-18 08:00:00+00:00,DE,65914.0,286572,-220658.0,2
2022-01-18 09:00:00+00:00,DE,70231.0,288436,-218205.0,2
2022-01-18 10:00:00+00:00,DE,79315.0,289177,-209862.0,2
2022-01-18 11:00:00+00:00,DE,79346.0,290305,-210959.0,2
2022-01-18 12:00:00+00:00,DE,76914.0,288639,-211725.0,2
2022-01-18 13:00:00+00:00,DE,76350.0,284807,-208457.0,2
2022-01-18 14:00:00+00:00,DE,73979.0,282702,-208723.0,2
2022-01-18 15:00:00+00:00,DE,69150.0,282531,-213381.0,2
2022-01-18 16:00:00+00:00,DE,79110.0,293378,-214268.0,2
2022-01-18 17:00:00+00:00,DE,75045.0,293012,-217967.0,2
2022-01-18 18:00:00+00:00,DE,73146.0,285021,-211875.0,2
2022-01-18 19:00:00+00:00,DE,74477.0,270936,-196459.0,2
2022-01-18 20:00:00+00:00,DE,78359.0,259410,-181051.0,2
2022-01-18 21:00:00+00:00,DE,83166.0,250125,-166959.0,2
2022-01-18 22:00:00+00:00,DE,85478.0,235770,-150292.0,2
2022-01-18 23:00:00+00:00,DE,87990.0,224610,-136620.0,2
2022-01-19 00:00:00+00:00,DE,90915.0,222201,-131286.0,2
2022-01-19 01:00:00+00:00,DE,91164.0,217979,-126815.0,2
2022-01-19 02:00:00+00:00,DE,90613.0,218412,-127799.0,2
2022-01-19 03:00:00+00:00,DE,90436.0,222037,-131601.0,2
2022-01-19 04:00:00+00:00,DE,95182.0,236012,-140830.0,2
2022-01-19 05:00:00+00:00,DE,101342.0,263447,-162105.0,2
2022-01-19 06:00:00+00:00,DE,112629.0,287667,-175038.0,2
2022-01-19 07:00:00+00:00,DE,120536.0,297804,-177268.0,2
2022-01-19 08:00:00+00:00,DE,136903.0,301450,-164547.0,2
2022-01-19 09:00:00+00:00,DE,146339.0,301933,-155594.0,2
2022-01-19 10:00:00+00:00,DE,155007.0,302919,-147912.0,2
2022-01-19 11:00:00+00:00,DE,164831.0,304969,-140138.0,2
2022-01-19 12:00:00+00:00,DE,167048.0,303443,-136395.0,2
2022-01-19 13:00:00+00:00,DE,170043.0,299902,-129859.0,2
2022-01-19 14:00:00+00:00,DE,170538.0,298917,-128379.0,2
2022-01-19 15:00:00+00:00,DE,169602.0,300328,-130726.0,2
2022-01-19 16:00:00+00:00,DE,177825.0,311103,-133278.0,2
2022-01-19 17:00:00+00:00,DE,179462.0,309553,-130091.0,2
2022-01-19 18:00:00+00:00,DE,181046.0,302268,-121222.0,2
2022-01-19 19:00:00+00:00,DE,187998.0,286922,-98924.0,2
2022-01-19 20:00:00+00:00,DE,188359.0,270941,-82582.0,2
2022-01-19 21:00:00+00:00,DE,179591.0,260280,-80689.0,2
2022-01-19 22:00:00+00:00,DE,176158.0,245411,-69253.0,2
2022-01-19 23:00:00+00:00,DE,174530.0,233557,-59027.0,2
2022-01-20 00:00:00+00:00,DE,174316.0,227075,-52759.0,2
2022-01-20 01:00:00+00:00,DE,171342.0,223419,-52077.0,2
2022-01-20 02:00:00+00:00,DE,171910.0,223905,-51995.0,2
2022-01-20 03:00:00+00:00,DE,175431.0,230641,-55210.0,2
2022-01-20 04:00:00+00:00,DE,178082.0,241407,-63325.0,2
2022-01-20 05:00:00+00:00,DE,183088.0,269217,-86129.0,2
2022-01-20 06:00:00+00:00,DE,185577.0,293712,-108135.0,2
2022-01-20 07:00:00+00:00,DE,183179.0,305297,-122118.0,2
2022-01-20 08:00:00+00:00,DE,186286.0,308981,-122695.0,2
2022-01-20 09:00:00+00:00,DE,188530.0,309475,-120945.0,2
2022-01-20 10:00:00+00:00,DE,199091.0,310909,-111818.0,2
2022-01-20 11:00:00+00:00,DE,203883.0,308101,-104218.0,2
2022-01-20 12:00:00+00:00,DE,198605.0,301735,-103130.0,2
2022-01-20 13:00:00+00:00,DE,190473.0,302123,-111650.0,2
2022-01-20 14:00:00+00:00,DE,180773.0,299816,-119043.0,2
2022-01-20 15:00:00+00:00,DE,177329.0,299036,-121707.0,2
2022-01-20 16:00:00+00:00,DE,178066.0,309037,-130971.0,2
2022-01-20 17:00:00+00:00,DE,176796.0,309407,-132611.0,2
2022-01-20 18:00:00+00:00,DE,165910.0,305507,-139597.0,2
2022-01-20 19:00:00+00:00,DE,160960.0,288793,-127833.0,2
2022-01-20 20:00:00+00:00,DE,151627.0,272890,-121263.0,2
2022-01-20 21:00:00+00:00,DE,145467.0,262582,-117115.0,2
2022-01-20 22:00:00+00:00,DE,141833.0,249931,-108098.0,2
2022-01-20 23:00:00+00:00,DE,138388.0,239553,-101165.0,2
2022-01-21 00:00:00+00:00,DE,134263.0,232800,-98537.0,2
2022-01-21 01:00:00+00:00,DE,133455.0,228671,-95216.0,2
2022-01-21 02:00:00+00:00,DE,132408.0,230023,-97615.0,2
2022-01-21 03:00:00+00:00,DE,128980.0,233976,-104996.0,2
2022-01-21 04:00:00+00:00,DE,131217.0,244779,-113562.0,2
2022-01-21 05:00:00+00:00,DE,134796.0,268592,-133796.0,2
2022-01-21 06:00:00+00:00,DE,139102.0,292966,-153864.0,2
2022-01-21 07:00:00+00:00,DE,143936.0,302245,-158309.0,2
2022-01-21 08:00:00+00:00,DE,144609.0,302711,-158102.0,2
2022-01-21 09:00:00+00:00,DE,147121.0,303314,-156193.0,2
2022-01-21 10:00:00+00:00,DE,148811.0,305223,-156412.0,2
2022-01-21 11:00:00+00:00,DE,150895.0,303551,-152656.0,2
2022-01-21 12:00:00+00:00,DE,153330.0,298678,-145348.0,2
2022-01-21 13:00:00+00:00,DE,149832.0,293202,-143370.0,2
2022-01-21 14:00:00+00:00,DE,147700.0,289516,-141816.0,2
2022-01-21 15:00:00+00:00,DE,145363.0,290105,-144742.0,2
2022-01-21 16:00:00+00:00,DE,153868.0,301222,-147354.0,2
2022-01-21 17:00:00+00:00,DE,149221.0,299627,-150406.0,2
2022-01-21 18:00:00+00:00,DE,148854.0,291073,-142219.0,2
2022-01-21 19:00:00+00:00,DE,150197.0,274895,-124698.0,2
2022-01-21 20:00:00+00:00,DE,149954.0,260477,-110523.0,2
2022-01-21 21:00:00+00:00,DE,147269.0,251335,-104066.0,2
2022-01-21 22:00:00+00:00,DE,146200.0,240093,-93893.0,2
2022-01-21 23:00:00+00:00,DE,142469.0,224687,-82218.0,2
2022-01-22 00:00:00+00:00,DE,139372.0,217895,-78523.0,2
2022-01-22 01:00:00+00:00,DE,134191.0,211915,-77724.0,2
2022-01-22 02:00:00+00:00,DE,127592.0,209171,-81579.0,2
2022-01-22 03:00:00+00:00,DE,120035.0,207694,-87659.0,2
2022-01-22 04:00:00+00:00,DE,110416.0,205241,-94825.0,2
2022-01-22 05:00:00+00:00,DE,103984.0,208805,-104821.0,2
2022-01-22 06:00:00+00:00,DE,98494.0,216321,-117827.0,2
2022-01-22 07:00:00+00:00,DE,95686.0,230682,-134996.0,2
2022-01-22 08:00:00+00:00,DE,93069.0,241235,-148166.0,2
2022-01-22 09:00:00+00:00,DE,90391.0,247876,-157485.0,2
2022-01-22 10:00:00+00:00,DE,92266.0,252587,-160321.0,2
2022-01-22 11:00:00+00:00,DE,88722.0,251971,-163249.0,2
2022-01-22 12:00:00+00:00,DE,86769.0,246333,-159564.0,2
2022-01-22 13:00:00+00:00,DE,82942.0,241774,-158832.0,2
2022-01-22 14:00:00+00:00,DE,76067.0,238830,-162763.0,2
2022-01-22 15:00:00+00:00,DE,74851.0,240976,-166125.0,2
2022-01-22 16:00:00+00:00,DE,80211.0,253115,-172904.0,2
2022-01-22 17:00:00+00:00,DE,85005.0,254944,-169939.0,2
2022-01-22 18:00:00+00:00,DE,75292.0,247044,-171752.0,2
2022-01-22 19:00:00+00:00,DE,71329.0,231693,-160364.0,2
2022-01-22 20:00:00+00:00,DE,68598.0,220718,-152120.0,2
2022-01-22 21:00:00+00:00,DE,66700.0,215702,-149002.0,2
2022-01-22 22:00:00+00:00,DE,64451.0,203735,-139284.0,2
2022-01-22 23:00:00+00:00,DE,62933.0,194642,-131709.0,2
2022-01-23 00:00:00+00:00,DE,61898.0,187219,-125321.0,2
2022-01-23 01:00:00+00:00,DE,59081.0,183158,-124077.0,2
2022-01-23 02:00:00+00:00,DE,58589.0,182684,-124095.0,2
2022-01-23 03:00:00+00:00,DE,57763.0,182896,-125133.0,2
2022-01-23 04:00:00+00:00,DE,56738.0,181902,-125164.0,2
2022-01-23 05:00:00+00:00,DE,55577.0,182806,-127229.0,2
2022-01-23 06:00:00+00:00,DE,53901.0,189940,-136039.0,2
2022-01-23 07:00:00+00:00,DE,55250.0,201158,-145908.0,2
2022-01-23 08:00:00+00:00,DE,58176.0,214131,-155955.0,2
2022-01-23 09:00:00+00:00,DE,63077.0,224604,-161527.0,2
2022-01-23 10:00:00+00:00,DE,68749.0,234530,-165781.0,2
2022-01-23 11:00:00+00:00,DE,70224.0,234257,-164033.0,2
2022-01-23 12:00:00+00:00,DE,67661.0,227803,-160142.0,2
2022-01-23 13:00:00+00:00,DE,61295.0,221808,-160513.0,2
2022-01-23 14:00:00+00:00,DE,57286.0,219923,-162637.0,2
2022-01-23 15:00:00+00:00,DE,52281.0,223064,-170783.0,2
2022-01-23 16:00:00+00:00,DE,51770.0,237891,-186121.0,2
2022-01-23 17:00:00+00:00,DE,54669.0,242782,-188113.0,2
2022-01-23 18:00:00+00:00,DE,47533.0,236444,-188911.0,2
2022-01-23 19:00:00+00:00,DE,45433.0,227080,-181647.0,2
2022-01-23 20:00:00+00:00,DE,46453.0,219900,-173447.0,2
2022-01-23 21:00:00+00:00,DE,47412.0,218709,-171297.0,2
2022-01-23 22:00:00+00:00,DE,47516.0,207278,-159762.0,2
2022-01-23 23:00:00+00:00,DE,48114.0,198341,-150227.0,2
2022-01-24 00:00:00+00:00,DE,48522.0,193222,-144700.0,2
2022-01-24 01:00:00+00:00,DE,49934.0,191425,-141491.0,2
2022-01-24 02:00:00+00:00,DE,50864.0,193520,-142656.0,2
2022-01-24 03:00:00+00:00,DE,51108.0,199428,-148320.0,2
2022-01-24 04:00:00+00:00,DE,50366.0,215098,-164732.0,2
2022-01-24 05:00:00+00:00,DE,56505.0,247556,-191051.0,2
2022-01-24 06:00:00+00:00,DE,60178.0,274227,-214049.0,2
2022-01-24 07:00:00+00:00,DE,66176.0,286313,-220137.0,2
2022-01-24 08:00:00+00:00,DE,72044.0,289727,-217683.0,2
2022-01-24 09:00:00+00:00,DE,75335.0,291477,-216142.0,2
2022-01-24 10:00:00+00:00,DE,78226.0,294015,-215789.0,2
2022-01-24 11:00:00+00:00,DE,80945.0,294063,-213118.0,2
2022-01-24 12:00:00+00:00,DE,78844.0,291605,-212761.0,2
2022-01-24 13:00:00+00:00,DE,71036.0,285989,-214953.0,2
2022-01-24 14:00:00+00:00,DE,63645.0,282700,-219055.0,2
2022-01-24 15:00:00+00:00,DE,60783.0,281801,-221018.0,2
2022-01-24 16:00:00+00:00,DE,65984.0,291410,-225426.0,2
2022-01-24 17:00:00+00:00,DE,65716.0,292982,-227266.0,2
2022-01-24 18:00:00+00:00,DE,59982.0,285536,-225554.0,2
2022-01-24 19:00:00+00:00,DE,45668.0,269979,-224311.0,2
2022-01-24 20:00:00+00:00,DE,45171.0,254774,-209603.0,2
2022-01-24 21:00:00+00:00,DE,43840.0,244281,-200441.0,2
2022-01-24 22:00:00+00:00,DE,43153.0,230888,-187735.0,2
2022-01-24 23:00:00+00:00,DE,44754.0,221485,-176731.0,2
2022-01-25 00:00:00+00:00,DE,45697.0,214480,-168783.0,2
2022-01-25 01:00:00+00:00,DE,46796.0,212552,-165756.0,2
2022-01-25 02:00:00+00:00,DE,47581.0,214473,-166892.0,2
2022-01-25 03:00:00+00:00,DE,47677.0,220298,-172621.0,2
2022-01-25 04:00:00+00:00,DE,47399.0,233361,-185962.0,2
2022-01-25 05:00:00+00:00,DE,52585.0,258876,-206291.0,2
2022-01-25 06:00:00+00:00,DE,62104.0,281575,-219471.0,2
2022-01-25 07:00:00+00:00,DE,63200.0,292269,-229069.0,2
2022-01-25 08:00:00+00:00,DE,66558.0,293322,-226764.0,2
2022-01-25 09:00:00+00:00,DE,68604.0,296225,-227621.0,2
2022-01-25 10:00:00+00:00,DE,75305.0,299702,-224397.0,2
2022-01-25 11:00:00+00:00,DE,76598.0,299376,-222778.0,2
2022-01-25 12:00:00+00:00,DE,75689.0,295240,-219551.0,2
2022-01-25 13:00:00+00:00,DE,71826.0,289519,-217693.0,2
2022-01-25 14:00:00+00:00,DE,64786.0,286819,-222033.0,2
2022-01-25 15:00:00+00:00,DE,65090.0,284188,-219098.0,2
2022-01-25 16:00:00+00:00,DE,66659.0,293019,-226360.0,2
2022-01-25 17:00:00+00:00,DE,62231.0,294438,-232207.0,2
2022-01-25 18:00:00+00:00,DE,58188.0,287132,-228944.0,2
2022-01-25 19:00:00+00:00,DE,53332.0,271220,-217888.0,2
2022-01-25 20:00:00+00:00,DE,54235.0,257255,-203020.0,2
2022-01-25 21:00:00+00:00,DE,55403.0,246519,-191116.0,2
2022-01-25 22:00:00+00:00,DE,59087.0,233332,-174245.0,2
2022-01-25 23:00:00+00:00,DE,64001.0,224292,-160291.0,2
2022-01-26 00:00:00+00:00,DE,66085.0,218440,-152355.0,2
2022-01-26 01:00:00+00:00,DE,70509.0,216934,-146425.0,2
2022-01-26 02:00:00+00:00,DE,75367.0,219174,-143807.0,2
2022-01-26 03:00:00+00:00,DE,78273.0,223939,-145666.0,2
2022-01-26 04:00:00+00:00,DE,82876.0,236016,-153140.0,2
2022-01-26 05:00:00+00:00,DE,95143.0,264883,-169740.0,2
2022-01-26 06:00:00+00:00,DE,103266.0,287223,-183957.0,2
2022-01-26 07:00:00+00:00,DE,107661.0,297966,-190305.0,2
2022-01-26 08:00:00+00:00,DE,112323.0,300050,-187727.0,2
2022-01-26 09:00:00+00:00,DE,119939.0,303984,-184045.0,2
2022-01-26 10:00:00+00:00,DE,127322.0,308725,-181403.0,2
2022-01-26 11:00:00+00:00,DE,127218.0,309237,-182019.0,2
2022-01-26 12:00:00+00:00,DE,128012.0,306755,-178743.0,2
2022-01-26 13:00:00+00:00,DE,129977.0,302303,-172326.0,2
2022-01-26 14:00:00+00:00,DE,130645.0,299081,-168436.0,2
2022-01-26 15:00:00+00:00,DE,126773.0,296160,-169387.0,2
2022-01-26 16:00:00+00:00,DE,133272.0,304000,-170728.0,2
2022-01-26 17:00:00+00:00,DE,138052.0,303965,-165913.0,2
2022-01-26 18:00:00+00:00,DE,137340.0,296383,-159043.0,2
2022-01-26 19:00:00+00:00,DE,137140.0,281482,-144342.0,2
2022-01-26 20:00:00+00:00,DE,138292.0,264921,-126629.0,2
2022-01-26 21:00:00+00:00,DE,136327.0,252467,-116140.0,2
2022-01-26 22:00:00+00:00,DE,140288.0,240358,-100070.0,2
2022-01-26 23:00:00+00:00,DE,145500.0,230773,-85273.0,2
2022-01-27 00:00:00+00:00,DE,148889.0,226161,-77272.0,2
2022-01-27 01:00:00+00:00,DE,152635.0,225004,-72369.0,2
2022-01-27 02:00:00+00:00,DE,155931.0,223503,-67572.0,2
2022-01-27 03:00:00+00:00,DE,159087.0,228900,-69813.0,2
2022-01-27 04:00:00+00:00,DE,163008.0,240723,-77715.0,2
2022-01-27 05:00:00+00:00,DE,175603.0,268550,-92947.0,2
2022-01-27 06:00:00+00:00,DE,182713.0,291729,-109016.0,2
2022-01-27 07:00:00+00:00,DE,179698.0,300743,-121045.0,2
2022-01-27 08:00:00+00:00,DE,181659.0,304343,-122684.0,2
2022-01-27 09:00:00+00:00,DE,189776.0,308486,-118710.0,2
2022-01-27 10:00:00+00:00,DE,196284.0,312610,-116326.0,2
2022-01-27 11:00:00+00:00,DE,198313.0,310130,-111817.0,2
2022-01-27 12:00:00+00:00,DE,196299.0,304422,-108123.0,2
2022-01-27 13:00:00+00:00,DE,191311.0,298571,-107260.0,2
2022-01-27 14:00:00+00:00,DE,184116.0,297304,-113188.0,2
2022-01-27 15:00:00+00:00,DE,182193.0,297638,-115445.0,2
2022-01-27 16:00:00+00:00,DE,185886.0,306921,-121035.0,2
2022-01-27 17:00:00+00:00,DE,183087.0,306769,-123682.0,2
2022-01-27 18:00:00+00:00,DE,183343.0,299029,-115686.0,2
2022-01-27 19:00:00+00:00,DE,186217.0,284155,-97938.0,2
2022-01-27 20:00:00+00:00,DE,189396.0,268813,-79417.0,2
2022-01-27 21:00:00+00:00,DE,184198.0,256708,-72510.0,2
2022-01-27 22:00:00+00:00,DE,180804.0,243234,-62430.0,2
2022-01-27 23:00:00+00:00,DE,179422.0,232968,-53546.0,2
2022-01-28 00:00:00+00:00,DE,179471.0,225509,-46038.0,2
2022-01-28 01:00:00+00:00,DE,178179.0,221728,-43549.0,2
2022-01-28 02:00:00+00:00,DE,176181.0,222595,-46414.0,2
2022-01-28 03:00:00+00:00,DE,175187.0,227828,-52641.0,2
2022-01-28 04:00:00+00:00,DE,172415.0,242161,-69746.0,2
2022-01-28 05:00:00+00:00,DE,174359.0,270298,-95939.0,2
2022-01-28 06:00:00+00:00,DE,170888.0,294118,-123230.0,2
2022-01-28 07:00:00+00:00,DE,164928.0,302266,-137338.0,2
2022-01-28 08:00:00+00:00,DE,164366.0,303303,-138937.0,2
2022-01-28 09:00:00+00:00,DE,172233.0,303803,-131570.0,2
2022-01-28 10:00:00+00:00,DE,166956.0,303794,-136838.0,2
2022-01-28 11:00:00+00:00,DE,160279.0,299431,-139152.0,2
2022-01-28 12:00:00+00:00,DE,156826.0,291223,-134397.0,2
2022-01-28 13:00:00+00:00,DE,142642.0,287054,-144412.0,2
2022-01-28 14:00:00+00:00,DE,126387.0,282210,-155823.0,2
2022-01-28 15:00:00+00:00,DE,113083.0,279536,-166453.0,2
2022-01-28 16:00:00+00:00,DE,116306.0,288868,-172562.0,2
2022-01-28 17:00:00+00:00,DE,120326.0,291866,-171540.0,2
2022-01-28 18:00:00+00:00,DE,119549.0,286882,-167333.0,2
2022-01-28 19:00:00+00:00,DE,125039.0,269448,-144409.0,2
2022-01-28 20:00:00+00:00,DE,124114.0,254609,-130495.0,2
2022-01-28 21:00:00+00:00,DE,127938.0,245023,-117085.0,2
2022-01-28 22:00:00+00:00,DE,134159.0,232847,-98688.0,2
2022-01-28 23:00:00+00:00,DE,140736.0,220331,-79595.0,2
2022-01-29 00:00:00+00:00,DE,148981.0,212255,-63274.0,2
2022-01-29 01:00:00+00:00,DE,155644.0,207275,-51631.0,2
2022-01-29 02:00:00+00:00,DE,160659.0,204396,-43737.0,2
2022-01-29 03:00:00+00:00,DE,164435.0,204451,-40016.0,2
2022-01-29 04:00:00+00:00,DE,170271.0,207570,-37299.0,2
2022-01-29 05:00:00+00:00,DE,177378.0,212467,-35089.0,2
2022-01-29 06:00:00+00:00,DE,185058.0,224013,-38955.0,2
2022-01-29 07:00:00+00:00,DE,192299.0,239215,-46916.0,2
2022-01-29 08:00:00+00:00,DE,201662.0,253321,-51659.0,2
2022-01-29 09:00:00+00:00,DE,209524.0,261828,-52304.0,2
2022-01-29 10:00:00+00:00,DE,216286.0,266977,-50691.0,2
2022-01-29 11:00:00+00:00,DE,213874.0,263428,-49554.0,2
2022-01-29 12:00:00+00:00,DE,214071.0,259001,-44930.0,2
2022-01-29 13:00:00+00:00,DE,213714.0,255276,-41562.0,2
2022-01-29 14:00:00+00:00,DE,203674.0,249483,-45809.0,2
2022-01-29 15:00:00+00:00,DE,210761.0,248474,-37713.0,2
2022-01-29 16:00:00+00:00,DE,212275.0,262878,-50603.0,2
2022-01-29 17:00:00+00:00,DE,211365.0,264638,-53273.0,2
2022-01-29 18:00:00+00:00,DE,206264.0,253786,-47522.0,2
2022-01-29 19:00:00+00:00,DE,201561.0,238610,-37049.0,2
2022-01-29 20:00:00+00:00,DE,197529.0,226193,-28664.0,2
2022-01-29 21:00:00+00:00,DE,194981.0,222921,-27940.0,2
2022-01-29 22:00:00+00:00,DE,188865.0,211425,-22560.0,2
2022-01-29 23:00:00+00:00,DE,177482.0,201066,-23584.0,2
2022-01-30 00:00:00+00:00,DE,173059.0,191647,-18588.0,2
2022-01-30 01:00:00+00:00,DE,171997.0,187011,-15014.0,2
2022-01-30 02:00:00+00:00,DE,171065.0,185529,-14464.0,2
2022-01-30 03:00:00+00:00,DE,169106.0,185639,-16533.0,2
2022-01-30 04:00:00+00:00,DE,171199.0,187557,-16358.0,2
2022-01-30 05:00:00+00:00,DE,174291.0,189908,-15617.0,2
2022-01-30 06:00:00+00:00,DE,177076.0,194544,-17468.0,2
2022-01-30 07:00:00+00:00,DE,185770.0,204568,-18798.0,2
2022-01-30 08:00:00+00:00,DE,200085.0,218557,-18472.0,2
2022-01-30 09:00:00+00:00,DE,212715.0,227620,-14905.0,2
2022-01-30 10:00:00+00:00,DE,223406.0,234489,-11083.0,2
2022-01-30 11:00:00+00:00,DE,223386.0,235912,-12526.0,2
2022-01-30 12:00:00+00:00,DE,219015.0,229654,-10639.0,2
2022-01-30 13:00:00+00:00,DE,204552.0,221815,-17263.0,2
2022-01-30 14:00:00+00:00,DE,189234.0,219377,-30143.0,2
2022-01-30 15:00:00+00:00,DE,171456.0,221456,-50000.0,2
2022-01-30 16:00:00+00:00,DE,165943.0,239811,-73868.0,2
2022-01-30 17:00:00+00:00,DE,157906.0,250449,-92543.0,2
2022-01-30 18:00:00+00:00,DE,146819.0,242144,-95325.0,2
2022-01-30 19:00:00+00:00,DE,130545.0,231848,-101303.0,2
2022-01-30 20:00:00+00:00,DE,119745.0,225399,-105654.0,2
2022-01-30 21:00:00+00:00,DE,110902.0,225561,-114659.0,2
2022-01-30 22:00:00+00:00,DE,109833.0,215777,-105944.0,2
2022-01-30 23:00:00+00:00,DE,111189.0,209737,-98548.0,2
2022-01-31 00:00:00+00:00,DE,118841.0,203516,-84675.0,2
2022-01-31 01:00:00+00:00,DE,123438.0,202594,-79156.0,2
2022-01-31 02:00:00+00:00,DE,119802.0,203142,-83340.0,2
2022-01-31 03:00:00+00:00,DE,115728.0,210473,-94745.0,2
2022-01-31 04:00:00+00:00,DE,118908.0,224496,-105588.0,2
2022-01-31 05:00:00+00:00,DE,124268.0,254735,-130467.0,2
2022-01-31 06:00:00+00:00,DE,126518.0,280138,-153620.0,2
2022-01-31 07:00:00+00:00,DE,128564.0,293268,-164704.0,2
2022-01-31 08:00:00+00:00,DE,127650.0,299473,-171823.0,2
2022-01-31 09:00:00+00:00,DE,125790.0,302372,-176582.0,2
2022-01-31 10:00:00+00:00,DE,123555.0,305363,-181808.0,2
2022-01-31 11:00:00+00:00,DE,121656.0,307383,-185727.0,2
2022-01-31 12:00:00+00:00,DE,119412.0,305410,-185998.0,2
2022-01-31 13:00:00+00:00,DE,116181.0,298712,-182531.0,2
2022-01-31 14:00:00+00:00,DE,111046.0,294940,-183894.0,2
2022-01-31 15:00:00+00:00,DE,110464.0,294548,-184084.0,2
2022-01-31 16:00:00+00:00,DE,118225.0,305417,-187192.0,2
2022-01-31 17:00:00+00:00,DE,124545.0,308586,-184041.0,2
2022-01-31 18:00:00+00:00,DE,114878.0,300129,-185251.0,2
2022-01-31 19:00:00+00:00,DE,115011.0,285860,-170849.0,2
2022-01-31 20:00:00+00:00,DE,117936.0,271880,-153944.0,2
2022-01-31 21:00:00+00:00,DE,117297.0,261706,-144409.0,2
2022-01-31 22:00:00+00:00,DE,119855.0,248732,-128877.0,2
2022-01-31 23:00:00+00:00,DE,115976.0,225659,-109683.0,2
2022-02-01 00:00:00+00:00,DE,114809.0,221084,-106275.0,2
2022-02-01 01:00:00+00:00,DE,115786.0,218758,-102972.0,2
2022-02-01 02:00:00+00:00,DE,113810.0,218941,-105131.0,2
2022-02-01 03:00:00+00:00,DE,120010.0,222567,-102557.0,2
2022-02-01 04:00:00+00:00,DE,131340.0,235519,-104179.0,2
2022-02-01 05:00:00+00:00,DE,145896.0,263307,-117411.0,2
2022-02-01 06:00:00+00:00,DE,160377.0,289058,-128681.0,2
2022-02-01 07:00:00+00:00,DE,170857.0,302049,-131192.0,2
2022-02-01 08:00:00+00:00,DE,176107.0,306910,-130803.0,2
2022-02-01 09:00:00+00:00,DE,186044.0,310401,-124357.0,2
2022-02-01 10:00:00+00:00,DE,194171.0,314156,-119985.0,2
2022-02-01 11:00:00+00:00,DE,197474.0,314723,-117249.0,2
2022-02-01 12:00:00+00:00,DE,205427.0,313815,-108388.0,2
2022-02-01 13:00:00+00:00,DE,208075.0,313469,-105394.0,2
2022-02-01 14:00:00+00:00,DE,207684.0,309686,-102002.0,2
2022-02-01 15:00:00+00:00,DE,209041.0,306370,-97329.0,2
2022-02-01 16:00:00+00:00,DE,213906.0,310055,-96149.0,2
2022-02-01 17:00:00+00:00,DE,215562.0,311071,-95509.0,2
2022-02-01 18:00:00+00:00,DE,208802.0,303011,-94209.0,2
2022-02-01 19:00:00+00:00,DE,203876.0,285517,-81641.0,2
2022-02-01 20:00:00+00:00,DE,201163.0,267337,-66174.0,2
2022-02-01 21:00:00+00:00,DE,192458.0,256207,-63749.0,2
2022-02-01 22:00:00+00:00,DE,191133.0,243410,-52277.0,2
2022-02-01 23:00:00+00:00,DE,198054.0,230822,-32768.0,2
2022-02-02 00:00:00+00:00,DE,193481.0,221271,-27790.0,2
2022-02-02 01:00:00+00:00,DE,188520.0,218180,-29660.0,2
2022-02-02 02:00:00+00:00,DE,188704.0,220843,-32139.0,2
2022-02-02 03:00:00+00:00,DE,192604.0,225530,-32926.0,2
2022-02-02 04:00:00+00:00,DE,194283.0,236679,-42396.0,2
2022-02-02 05:00:00+00:00,DE,206684.0,265026,-58342.0,2
2022-02-02 06:00:00+00:00,DE,205390.0,287562,-82172.0,2
2022-02-02 07:00:00+00:00,DE,200213.0,295482,-95269.0,2
